delivery_id,match_id,bowler_id,batsman_id,ball_type,timestamp,x,y,z,frame_number,is_hawkeye_prediction,hit_stumps
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.902732,0.832,0.262,12.349,62,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.911505,0.842,0.205,12.552,63,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.920278,0.859,0.16,12.759,64,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.929052,0.867,0.092,12.965,65,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.937825,0.886,0.025,13.163,66,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.946599,0.901,0.036,13.362,67,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.955372,0.915,0.041,13.557,68,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.964146,0.925,0.073,13.767,69,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.972919,0.932,0.113,13.968,70,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.981693,0.945,0.139,14.161,71,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.990466,0.941,0.18,14.372,72,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.999239,0.947,0.22,14.582,73,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.008013,0.962,0.25,14.774,74,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.016786,0.963,0.29,14.982,75,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.025560,0.973,0.327,15.193,76,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.034333,0.98,0.367,15.395,77,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.043107,0.991,0.414,15.578,78,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.051880,0.996,0.441,15.782,79,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.060653,1.001,0.489,15.984,80,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.069427,1.011,0.518,16.189,81,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.078200,1.021,0.558,16.398,82,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.086974,1.029,0.615,16.602,83,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.095747,1.019,0.641,16.804,84,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.104521,1.03,0.683,17.007,85,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.113294,1.049,0.723,17.213,86,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.122067,1.045,0.774,17.419,87,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.130841,1.06,0.823,17.608,88,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.139614,1.055,0.853,17.811,89,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.148388,1.064,0.897,18.022,90,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.157161,1.071,0.954,18.213,91,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.165935,1.084,0.989,18.431,92,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.174708,1.089,1.045,18.624,93,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.183482,1.097,1.082,18.833,94,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.192255,1.116,0.01,19.036,95,True,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.201028,1.132,0.0,19.237,96,True,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.209802,1.136,0.012,19.443,97,True,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.218575,1.149,0.019,19.646,98,True,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.227349,1.164,0.005,19.849,99,True,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:38.236122,1.171,0.01,20.047,100,True,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.367997,0.56,2.196,-0.006,1,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.377059,0.548,2.209,0.193,2,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.386122,0.538,2.205,0.4,3,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.395184,0.518,2.213,0.61,4,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.404247,0.504,2.217,0.802,5,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.413309,0.48,2.235,1.008,6,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.422371,0.477,2.236,1.221,7,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.431434,0.45,2.241,1.416,8,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.440496,0.428,2.236,1.61,9,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.449559,0.413,2.242,1.818,10,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.458621,0.402,2.245,2.019,11,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.467683,0.378,2.24,2.235,12,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.476746,0.368,2.244,2.423,13,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.485808,0.349,2.234,2.628,14,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.494870,0.323,2.233,2.831,15,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.503933,0.322,2.237,3.029,16,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.512995,0.298,2.232,3.246,17,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.522058,0.275,2.228,3.434,18,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.531120,0.262,2.228,3.646,19,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.540182,0.244,2.21,3.842,20,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.549245,0.216,2.22,4.042,21,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.558307,0.209,2.206,4.249,22,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.567370,0.193,2.197,4.444,23,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.576432,0.176,2.192,4.658,24,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.585494,0.148,2.175,4.865,25,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.594557,0.133,2.173,5.067,26,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.603619,0.124,2.158,5.258,27,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.612682,0.1,2.139,5.462,28,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.621744,0.089,2.135,5.656,29,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.630806,0.07,2.123,5.866,30,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.639869,0.041,2.103,6.061,31,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.648931,0.032,2.075,6.269,32,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.657994,0.008,2.061,6.477,33,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.667056,-0.01,2.042,6.682,34,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.676118,-0.036,2.025,6.888,35,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.685181,-0.055,2.014,7.081,36,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.694243,-0.072,1.986,7.285,37,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.703306,-0.081,1.965,7.489,38,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.712368,-0.112,1.948,7.683,39,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.721430,-0.135,1.933,7.899,40,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.730493,-0.149,1.898,8.092,41,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.739555,-0.154,1.874,8.306,42,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.748617,-0.177,1.862,8.494,43,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.757680,-0.201,1.834,8.699,44,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.766742,-0.223,1.804,8.907,45,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.775805,-0.236,1.791,9.11,46,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.784867,-0.254,1.762,9.316,47,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.793929,-0.274,1.721,9.507,48,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.802992,-0.293,1.701,9.709,49,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.812054,-0.303,1.674,9.914,50,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.821117,-0.333,1.632,10.127,51,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.830179,-0.352,1.598,10.321,52,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.839241,-0.368,1.577,10.53,53,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.848304,-0.393,1.527,10.732,54,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.857366,-0.409,1.496,10.926,55,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.866429,-0.427,1.465,11.128,56,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.875491,-0.442,1.423,11.325,57,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.884553,-0.449,1.4,11.537,58,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.893616,-0.481,1.355,11.742,59,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.902678,-0.489,1.316,11.928,60,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.911741,-0.507,1.287,12.133,61,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.920803,-0.529,1.249,12.347,62,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.929865,-0.538,1.205,12.553,63,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.938928,-0.566,1.158,12.75,64,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.947990,-0.567,1.111,12.94,65,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.957053,-0.586,1.08,13.155,66,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.966115,-0.611,1.021,13.364,67,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.975177,-0.621,0.993,13.559,68,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.984240,-0.645,0.937,13.763,69,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:37.993302,-0.646,0.903,13.967,70,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.002364,-0.674,0.844,14.155,71,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.011427,-0.682,0.796,14.375,72,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.020489,-0.703,0.748,14.569,73,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.029552,-0.717,0.699,14.772,74,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.038614,-0.736,0.645,14.976,75,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.047676,-0.743,0.606,15.181,76,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.056739,-0.765,0.542,15.379,77,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.065801,-0.772,0.491,15.583,78,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.074864,-0.786,0.435,15.788,79,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.083926,-0.811,0.396,15.977,80,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.092988,-0.806,0.326,16.191,81,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.102051,-0.824,0.275,16.393,82,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.111113,-0.853,0.229,16.594,83,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.120176,-0.852,0.165,16.801,84,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.129238,-0.885,0.098,16.99,85,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.138300,-0.884,0.026,17.206,86,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.147363,-0.909,0.021,17.406,87,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.156425,-0.922,0.043,17.607,88,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.165488,-0.93,0.088,17.807,89,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.174550,-0.953,0.126,18.013,90,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.183612,-0.964,0.149,18.205,91,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.192675,-0.98,0.188,18.403,92,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.201737,-1.002,0.232,18.616,93,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.210800,-1.002,0.003,18.809,94,False,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.219862,-1.036,0.013,19.011,95,True,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.228924,-1.034,0.019,19.215,96,True,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.237987,-1.056,0.016,19.415,97,True,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.247049,-1.079,0.002,19.633,98,True,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.256111,-1.094,0.005,19.822,99,True,False
D4,M79366,B4,BT3,off-break,2025-04-23 17:38:38.265174,-1.113,0.009,20.04,100,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.368406,-0.5,2.08,0.001,1,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.374055,-0.494,2.085,0.194,2,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.379705,-0.512,2.089,0.403,3,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.385354,-0.521,2.102,0.608,4,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.391004,-0.517,2.102,0.819,5,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.396653,-0.531,2.112,1.018,6,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.402303,-0.535,2.112,1.211,7,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.407952,-0.541,2.123,1.418,8,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.413602,-0.563,2.134,1.626,9,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.419251,-0.56,2.143,1.826,10,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.424900,-0.577,2.146,2.032,11,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.430550,-0.587,2.143,2.229,12,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.436199,-0.586,2.149,2.429,13,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.441849,-0.603,2.141,2.633,14,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.447498,-0.603,2.141,2.833,15,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.453148,-0.617,2.157,3.053,16,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.458797,-0.624,2.149,3.256,17,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.464447,-0.621,2.148,3.442,18,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.470096,-0.644,2.159,3.661,19,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.475745,-0.653,2.159,3.857,20,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.481395,-0.654,2.165,4.064,21,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.487044,-0.672,2.168,4.256,22,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.492694,-0.682,2.167,4.463,23,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.498343,-0.684,2.164,4.677,24,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.503993,-0.682,2.15,4.868,25,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.509642,-0.708,2.15,5.072,26,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.515292,-0.714,2.153,5.275,27,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.520941,-0.723,2.151,5.475,28,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.526591,-0.726,2.157,5.685,29,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.532240,-0.75,2.141,5.885,30,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.537889,-0.748,2.15,6.089,31,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.543539,-0.751,2.154,6.284,32,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.549188,-0.763,2.144,6.505,33,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.554838,-0.787,2.144,6.695,34,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.560487,-0.795,2.142,6.907,35,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.566137,-0.807,2.128,7.114,36,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.571786,-0.802,2.134,7.303,37,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.577436,-0.826,2.119,7.506,38,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.583085,-0.839,2.112,7.704,39,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.588734,-0.85,2.105,7.924,40,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.594384,-0.859,2.103,8.117,41,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.600033,-0.869,2.101,8.325,42,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.605683,-0.885,2.088,8.528,43,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.611332,-0.889,2.078,8.724,44,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.616982,-0.901,2.082,8.923,45,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.622631,-0.897,2.075,9.131,46,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.628281,-0.918,2.074,9.337,47,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.633930,-0.921,2.061,9.546,48,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.639579,-0.938,2.049,9.737,49,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.645229,-0.952,2.037,9.946,50,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.650878,-0.951,2.037,10.155,51,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.656528,-0.974,2.023,10.344,52,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.662177,-0.983,2.018,10.563,53,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.667827,-0.989,1.998,10.764,54,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.673476,-0.989,1.991,10.969,55,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.679126,-1.004,1.99,11.161,56,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.684775,-1.008,1.98,11.367,57,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.690424,-1.021,1.956,11.579,58,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.696074,-1.038,1.956,11.774,59,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.701723,-1.042,1.939,11.98,60,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.707373,-1.05,1.922,12.17,61,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.713022,-1.057,1.918,12.389,62,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.718672,-1.054,1.898,12.582,63,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.724321,-1.072,1.899,12.792,64,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.729971,-1.077,1.871,12.982,65,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.735620,-1.08,1.859,13.196,66,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.741269,-1.083,1.86,13.387,67,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.746919,-1.092,1.84,13.59,68,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.752568,-1.1,1.815,13.792,69,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.758218,-1.093,1.805,14.014,70,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.763867,-1.105,1.798,14.205,71,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.769517,-1.122,1.78,14.405,72,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.775166,-1.113,1.766,14.611,73,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.780816,-1.12,1.74,14.812,74,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.786465,-1.136,1.734,15.028,75,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.792115,-1.129,1.715,15.218,76,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.797764,-1.145,1.702,15.426,77,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.803413,-1.15,1.676,15.626,78,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.809063,-1.141,1.669,15.828,79,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.814712,-1.144,1.646,16.04,80,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.820362,-1.156,1.632,16.23,81,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.826011,-1.165,1.599,16.438,82,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.831661,-1.162,1.599,16.645,83,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.837310,-1.165,1.563,16.842,84,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.842960,-1.17,1.543,17.057,85,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.848609,-1.169,1.536,17.251,86,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.854258,-1.182,1.521,17.463,87,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.859908,-1.18,1.496,17.666,88,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.865557,-1.19,1.461,17.869,89,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.871207,-1.191,1.453,18.057,90,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.876856,-1.197,1.434,18.275,91,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.882506,-1.211,1.409,18.477,92,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.888155,-1.211,1.379,18.677,93,False,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.893805,-1.226,1.372,18.883,94,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.899454,-1.232,1.345,19.079,95,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.905103,-1.237,1.312,19.289,96,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.910753,-1.228,1.304,19.493,97,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.916402,-1.249,1.267,19.679,98,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.922052,-1.247,1.241,19.885,99,True,False
D5,M79366,B5,BT8,straight,2025-04-23 17:38:37.927701,-1.258,1.222,20.089,100,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.368808,0.448,2.043,-0.005,1,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.375305,0.44,2.046,0.201,2,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.381802,0.424,2.05,0.412,3,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.388299,0.399,2.031,0.604,4,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.394796,0.376,2.033,0.803,5,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.401293,0.369,2.023,1.02,6,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.407790,0.356,2.034,1.225,7,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.414287,0.345,2.025,1.427,8,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.420784,0.315,2.02,1.622,9,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.427281,0.301,2.015,1.832,10,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.433777,0.29,2.012,2.029,11,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.440274,0.276,2.007,2.239,12,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.446771,0.249,1.996,2.44,13,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.453268,0.23,1.993,2.626,14,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.459765,0.225,1.974,2.847,15,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.466262,0.203,1.976,3.041,16,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.472759,0.192,1.963,3.24,17,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.479256,0.167,1.96,3.437,18,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.485753,0.138,1.954,3.653,19,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.492250,0.134,1.936,3.842,20,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.498747,0.099,1.926,4.06,21,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.505244,0.088,1.908,4.266,22,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.511741,0.075,1.914,4.462,23,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.518238,0.05,1.886,4.665,24,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.524735,0.024,1.874,4.864,25,False,False
